ind,country,year,value
IT.NET.USER.ZS,POL,2019,80.4359068768673
IT.NET.USER.ZS,POL,2018,77.5417345350006
IT.NET.USER.ZS,POL,2017,75.9853659493832
IT.NET.USER.ZS,POL,2016,73.3007040962669
IT.NET.USER.ZS,POL,2015,67.9969871556415
IT.NET.USER.ZS,POL,2014,66.5987360557248
IT.NET.USER.ZS,POL,2013,62.8492
IT.NET.USER.ZS,POL,2012,62.3099972714691
IT.NET.USER.ZS,POL,2011,61.94999896898
IT.NET.USER.ZS,POL,2010,62.32
IT.NET.USER.ZS,POL,2009,58.97
IT.NET.USER.ZS,POL,2008,53.13
IT.NET.USER.ZS,PRT,2025,
IT.NET.USER.ZS,PRT,2024,88.48704454
IT.NET.USER.ZS,PRT,2023,85.79012676
IT.NET.USER.ZS,PRT,2022,84.49690644
IT.NET.USER.ZS,PRT,2021,82.30902804
IT.NET.USER.ZS,PRT,2020,78.26166044
IT.NET.USER.ZS,PRT,2019,75.3463779408712
IT.NET.USER.ZS,PRT,2018,74.6609681487507
IT.NET.USER.ZS,PRT,2017,73.7912139515729
IT.NET.USER.ZS,PRT,2016,70.423567088723
IT.NET.USER.ZS,PRT,2015,68.6328614804299
IT.NET.USER.ZS,PRT,2014,64.5924200648949
IT.NET.USER.ZS,PRT,2013,62.0956
IT.NET.USER.ZS,PRT,2012,60.3399974868057
IT.NET.USER.ZS,PRT,2011,55.2499968797194
IT.NET.USER.ZS,PRT,2010,53.3
IT.NET.USER.ZS,PRT,2009,48.27
IT.NET.USER.ZS,PRT,2008,44.13
IT.NET.USER.ZS,ROU,2025,
IT.NET.USER.ZS,ROU,2024,91.29048551
IT.NET.USER.ZS,ROU,2023,89.20335498
IT.NET.USER.ZS,ROU,2022,85.50309124
IT.NET.USER.ZS,ROU,2021,83.5904265
IT.NET.USER.ZS,ROU,2020,78.45526895
IT.NET.USER.ZS,ROU,2019,73.6574757545465
IT.NET.USER.ZS,ROU,2018,70.6812779273268
IT.NET.USER.ZS,ROU,2017,63.7472821822484
IT.NET.USER.ZS,ROU,2016,59.5039512852713
IT.NET.USER.ZS,ROU,2015,55.7631556336233
IT.NET.USER.ZS,ROU,2014,54.0783206550943
IT.NET.USER.ZS,ROU,2013,49.7645
IT.NET.USER.ZS,ROU,2012,45.8799942529424
IT.NET.USER.ZS,ROU,2011,40.0099967810008
IT.NET.USER.ZS,ROU,2010,39.93
IT.NET.USER.ZS,ROU,2009,36.6
IT.NET.USER.ZS,ROU,2008,32.42
IT.NET.USER.ZS,SVK,2025,
IT.NET.USER.ZS,SVK,2024,89.82507032
IT.NET.USER.ZS,SVK,2023,87.2131343
IT.NET.USER.ZS,SVK,2022,89.06766196
IT.NET.USER.ZS,SVK,2021,88.92560523
IT.NET.USER.ZS,SVK,2020,89.92090413
IT.NET.USER.ZS,SVK,2019,82.8536605021784
IT.NET.USER.ZS,SVK,2018,80.4489224826099
IT.NET.USER.ZS,SVK,2017,81.6256675172655
IT.NET.USER.ZS,SVK,2016,80.475857275668
IT.NET.USER.ZS,SVK,2015,77.6346820339875
IT.NET.USER.ZS,SVK,2014,79.9843017656729
IT.NET.USER.ZS,SVK,2013,77.8826
IT.NET.USER.ZS,SVK,2012,76.7099901181121
IT.NET.USER.ZS,SVK,2011,74.4399971746757
IT.NET.USER.ZS,SVK,2010,75.71
IT.NET.USER.ZS,SVK,2009,70.0
IT.NET.USER.ZS,SVK,2008,66.05
IT.NET.USER.ZS,SVN,2025,
IT.NET.USER.ZS,SVN,2024,90.76355487
IT.NET.USER.ZS,SVN,2023,90.37794678
IT.NET.USER.ZS,SVN,2022,88.91248552
IT.NET.USER.ZS,SVN,2021,89.00399524
IT.NET.USER.ZS,SVN,2020,86.60130109
IT.NET.USER.ZS,SVN,2019,83.1083578026717
IT.NET.USER.ZS,SVN,2018,79.7499765956562
IT.NET.USER.ZS,SVN,2017,78.8854263554775
IT.NET.USER.ZS,SVN,2016,75.4985042610791
IT.NET.USER.ZS,SVN,2015,73.0986599745829
IT.NET.USER.ZS,SVN,2014,71.5862515855601
IT.NET.USER.ZS,SVN,2013,72.6756
IT.NET.USER.ZS,SVN,2012,68.3499745287825
IT.NET.USER.ZS,SVN,2011,67.3399948092396
IT.NET.USER.ZS,SVN,2010,70.0
IT.NET.USER.ZS,SVN,2009,64.0
IT.NET.USER.ZS,SVN,2008,58.0
IT.NET.USER.ZS,SWE,2025,95.76629783
IT.NET.USER.ZS,SWE,2024,95.52930428
IT.NET.USER.ZS,SWE,2023,95.70327461
IT.NET.USER.ZS,SWE,2022,95.00970335
IT.NET.USER.ZS,SWE,2021,94.6703163
IT.NET.USER.ZS,SWE,2020,94.53943122
IT.NET.USER.ZS,SWE,2019,94.4934434072202
IT.NET.USER.ZS,SWE,2018,89.2469631588137
IT.NET.USER.ZS,SWE,2017,93.0062669652127
IT.NET.USER.ZS,SWE,2016,89.6509476102355
IT.NET.USER.ZS,SWE,2015,90.6101966398616
IT.NET.USER.ZS,SWE,2014,92.5236065037579
IT.NET.USER.ZS,SWE,2013,94.7836
IT.NET.USER.ZS,SWE,2012,93.1799880065108
IT.NET.USER.ZS,SWE,2011,92.7699860554046
IT.NET.USER.ZS,SWE,2010,90.0
IT.NET.USER.ZS,SWE,2009,91.0
IT.NET.USER.ZS,SWE,2008,90.0
IT.NET.USER.ZS,UKR,2025,
IT.NET.USER.ZS,UKR,2024,82.47489929
IT.NET.USER.ZS,UKR,2023,81.58059692
IT.NET.USER.ZS,UKR,2022,80.47429657
IT.NET.USER.ZS,UKR,2021,79.21829353
IT.NET.USER.ZS,UKR,2020,75.03790912
IT.NET.USER.ZS,UKR,2019,70.1248442995263
IT.NET.USER.ZS,UKR,2018,62.5531553933869
IT.NET.USER.ZS,UKR,2017,58.8894794459775
IT.NET.USER.ZS,UKR,2016,53.0009695981884
IT.NET.USER.ZS,UKR,2015,48.8846436813218
IT.NET.USER.ZS,UKR,2014,46.2359754571651
IT.NET.USER.ZS,UKR,2013,40.954128997
IT.NET.USER.ZS,UKR,2012,35.27
IT.NET.USER.ZS,UKR,2011,28.7082628400713
IT.NET.USER.ZS,UKR,2010,23.3
IT.NET.USER.ZS,UKR,2009,17.9
IT.NET.USER.ZS,UKR,2008,11.0
NY.GDP.PCAP.CD,ARM,2025,9474.01849300368
NY.GDP.PCAP.CD,ARM,2024,8556.21406956719
NY.GDP.PCAP.CD,ARM,2023,8159.08720967996
NY.GDP.PCAP.CD,ARM,2022,6571.97445545099
NY.GDP.PCAP.CD,ARM,2021,4685.17997128509
NY.GDP.PCAP.CD,ARM,2020,4268.68093304583
NY.GDP.PCAP.CD,ARM,2019,4597.22887399548
NY.GDP.PCAP.CD,ARM,2018,4196.00562301769
NY.GDP.PCAP.CD,ARM,2017,3869.05373867752
NY.GDP.PCAP.CD,ARM,2016,3524.42476874707
NY.GDP.PCAP.CD,ARM,2015,3512.39350276709
NY.GDP.PCAP.CD,ARM,2014,3852.11800610384
NY.GDP.PCAP.CD,ARM,2013,3680.16692158886
NY.GDP.PCAP.CD,ARM,2012,3511.56399687426
NY.GDP.PCAP.CD,ARM,2011,3349.55309771906
NY.GDP.PCAP.CD,ARM,2010,3041.34450723339
NY.GDP.PCAP.CD,ARM,2009,2820.5926553347
NY.GDP.PCAP.CD,ARM,2008,3777.66859313767
NY.GDP.PCAP.CD,AUT,2025,62930.0351324599
NY.GDP.PCAP.CD,AUT,2024,58268.8787651601
NY.GDP.PCAP.CD,AUT,2023,56579.504175468
NY.GDP.PCAP.CD,AUT,2022,52336.7725223758
NY.GDP.PCAP.CD,AUT,2021,53648.6437976214
NY.GDP.PCAP.CD,AUT,2020,48716.4098900349
NY.GDP.PCAP.CD,AUT,2019,49885.9947355204
NY.GDP.PCAP.CD,AUT,2018,51194.0749841299
NY.GDP.PCAP.CD,AUT,2017,47163.7425775142
NY.GDP.PCAP.CD,AUT,2016,45061.4993920192
NY.GDP.PCAP.CD,AUT,2015,43915.228020857
NY.GDP.PCAP.CD,AUT,2014,51314.9722616322
NY.GDP.PCAP.CD,AUT,2013,50305.3545774973
NY.GDP.PCAP.CD,AUT,2012,48250.4059142637
NY.GDP.PCAP.CD,AUT,2011,51116.8953522042
NY.GDP.PCAP.CD,AUT,2010,46611.1393420232
NY.GDP.PCAP.CD,AUT,2009,47857.4446635266
NY.GDP.PCAP.CD,AUT,2008,51581.3982361071
NY.GDP.PCAP.CD,AZE,2025,7410.72281660142
NY.GDP.PCAP.CD,AZE,2024,7294.64276088105
NY.GDP.PCAP.CD,AZE,2023,7133.02838048328
NY.GDP.PCAP.CD,AZE,2022,7770.594223351
NY.GDP.PCAP.CD,AZE,2021,5408.04535175023
NY.GDP.PCAP.CD,AZE,2020,4229.91064904503
NY.GDP.PCAP.CD,AZE,2019,4805.75371765917
NY.GDP.PCAP.CD,AZE,2018,4739.7943123408
NY.GDP.PCAP.CD,AZE,2017,4147.1981423222
NY.GDP.PCAP.CD,AZE,2016,3880.6852276838
NY.GDP.PCAP.CD,AZE,2015,5500.50364628486
NY.GDP.PCAP.CD,AZE,2014,7890.84028062087
NY.GDP.PCAP.CD,AZE,2013,7875.34536661549
NY.GDP.PCAP.CD,AZE,2012,7495.86527658099
NY.GDP.PCAP.CD,AZE,2011,7189.81869211976
NY.GDP.PCAP.CD,AZE,2010,5843.5337683582
NY.GDP.PCAP.CD,AZE,2009,4950.39949009423
NY.GDP.PCAP.CD,AZE,2008,5574.46810432575
NY.GDP.PCAP.CD,BEL,2025,60750.2735864647
NY.GDP.PCAP.CD,BEL,2024,56581.9375642531
NY.GDP.PCAP.CD,BEL,2023,55244.68145811
NY.GDP.PCAP.CD,BEL,2022,50639.0264882739
NY.GDP.PCAP.CD,BEL,2021,51658.238294958
NY.GDP.PCAP.CD,BEL,2020,45906.2875805246
NY.GDP.PCAP.CD,BEL,2019,46716.6227467964
NY.GDP.PCAP.CD,BEL,2018,47487.2100392561
NY.GDP.PCAP.CD,BEL,2017,44035.3239358548
NY.GDP.PCAP.CD,BEL,2016,41854.5498296444
NY.GDP.PCAP.CD,BEL,2015,40893.804537772
NY.GDP.PCAP.CD,BEL,2014,47995.7786961339
NY.GDP.PCAP.CD,BEL,2013,46964.5946777056
NY.GDP.PCAP.CD,BEL,2012,44874.1709182123
NY.GDP.PCAP.CD,BEL,2011,47760.8298776546
NY.GDP.PCAP.CD,BEL,2010,44197.393671162
NY.GDP.PCAP.CD,BEL,2009,44923.3400135081
NY.GDP.PCAP.CD,BEL,2008,48303.397956286
NY.GDP.PCAP.CD,BGR,2025,20328.1667065538
NY.GDP.PCAP.CD,BGR,2024,17596.9167621233
NY.GDP.PCAP.CD,BGR,2023,15854.0192893772
NY.GDP.PCAP.CD,BGR,2022,13999.9113358453
NY.GDP.PCAP.CD,BGR,2021,12966.8085197381
NY.GDP.PCAP.CD,BGR,2020,10760.7616180234
NY.GDP.PCAP.CD,BGR,2019,10354.2500414088
NY.GDP.PCAP.CD,BGR,2018,9849.88769989118
NY.GDP.PCAP.CD,BGR,2017,8697.13373333715
NY.GDP.PCAP.CD,BGR,2016,7822.89886431732
NY.GDP.PCAP.CD,BGR,2015,7269.02586513711
NY.GDP.PCAP.CD,BGR,2014,8070.01289303544
NY.GDP.PCAP.CD,BGR,2013,7796.37945241455
NY.GDP.PCAP.CD,BGR,2012,7432.33753378983
NY.GDP.PCAP.CD,BGR,2011,7849.98219737366
NY.GDP.PCAP.CD,BGR,2010,6854.2987837778
NY.GDP.PCAP.CD,BGR,2009,6988.63048446496
NY.GDP.PCAP.CD,BGR,2008,7271.67443724077
NY.GDP.PCAP.CD,BLR,2025,10279.2547190723
NY.GDP.PCAP.CD,BLR,2024,8605.60954569694
NY.GDP.PCAP.CD,BLR,2023,7896.75388295584
NY.GDP.PCAP.CD,BLR,2022,7994.64806074889
NY.GDP.PCAP.CD,BLR,2021,7489.71894713888
NY.GDP.PCAP.CD,BLR,2020,6542.85579976768
NY.GDP.PCAP.CD,BLR,2019,6837.77339645635
NY.GDP.PCAP.CD,BLR,2018,6360.037502312
NY.GDP.PCAP.CD,BLR,2017,5785.54491935194
NY.GDP.PCAP.CD,BLR,2016,5039.77560949445
NY.GDP.PCAP.CD,BLR,2015,5967.05595058777
NY.GDP.PCAP.CD,BLR,2014,8341.31809294883
NY.GDP.PCAP.CD,BLR,2013,7998.0802045456
NY.GDP.PCAP.CD,BLR,2012,6953.21591683101
NY.GDP.PCAP.CD,BLR,2011,6527.6593428786
NY.GDP.PCAP.CD,BLR,2010,6034.67885177216
NY.GDP.PCAP.CD,BLR,2009,5352.48809190697
NY.GDP.PCAP.CD,BLR,2008,6376.17569162063
NY.GDP.PCAP.CD,CYP,2025,41783.08984375
NY.GDP.PCAP.CD,CYP,2024,38674.3125
NY.GDP.PCAP.CD,CYP,2023,36623.70703125
NY.GDP.PCAP.CD,CYP,2022,33231.05078125
NY.GDP.PCAP.CD,CYP,2021,32937.8359375
NY.GDP.PCAP.CD,CYP,2020,28130.330078125
NY.GDP.PCAP.CD,CYP,2019,29227.16796875
NY.GDP.PCAP.CD,CYP,2018,29120.38671875
NY.GDP.PCAP.CD,CYP,2017,26247.46484375
NY.GDP.PCAP.CD,CYP,2016,24280.044921875
NY.GDP.PCAP.CD,CYP,2015,23088.4296875
NY.GDP.PCAP.CD,CYP,2014,26993.095703125
NY.GDP.PCAP.CD,CYP,2013,27764.7265625
NY.GDP.PCAP.CD,CYP,2012,28991.9296875
NY.GDP.PCAP.CD,CYP,2011,32485.8046875
NY.GDP.PCAP.CD,CYP,2010,31105.02734375
NY.GDP.PCAP.CD,CYP,2009,32236.462890625
NY.GDP.PCAP.CD,CYP,2008,35541.88671875
NY.GDP.PCAP.CD,CZE,2025,35917.2724081665
NY.GDP.PCAP.CD,CZE,2024,31827.7552539413
NY.GDP.PCAP.CD,CZE,2023,31761.5944102491
NY.GDP.PCAP.CD,CZE,2022,28282.2236715857
NY.GDP.PCAP.CD,CZE,2021,27696.4619527544
NY.GDP.PCAP.CD,CZE,2020,23472.8915454417
NY.GDP.PCAP.CD,CZE,2019,24062.7190013343
NY.GDP.PCAP.CD,CZE,2018,23705.9329811299
NY.GDP.PCAP.CD,CZE,2017,20913.197632212
NY.GDP.PCAP.CD,CZE,2016,18753.9686718096
NY.GDP.PCAP.CD,CZE,2015,17931.5987670768
NY.GDP.PCAP.CD,CZE,2014,20038.4163180257
NY.GDP.PCAP.CD,CZE,2013,20260.4954999375
NY.GDP.PCAP.CD,CZE,2012,20014.0354015165
NY.GDP.PCAP.CD,CZE,2011,22049.1080788682
NY.GDP.PCAP.CD,CZE,2010,20160.4355077059
NY.GDP.PCAP.CD,CZE,2009,19817.4215836554
NY.GDP.PCAP.CD,CZE,2008,22774.7045076205
NY.GDP.PCAP.CD,DEU,2025,60496.4350820414
NY.GDP.PCAP.CD,DEU,2024,56103.7323182554
NY.GDP.PCAP.CD,DEU,2023,54776.7668235491
NY.GDP.PCAP.CD,DEU,2022,50506.5179638543
NY.GDP.PCAP.CD,DEU,2021,52349.2459994422
NY.GDP.PCAP.CD,DEU,2020,47394.8734504469
NY.GDP.PCAP.CD,DEU,2019,47656.199739747
NY.GDP.PCAP.CD,DEU,2018,48916.1686612154
NY.GDP.PCAP.CD,DEU,2017,45553.9341495339
NY.GDP.PCAP.CD,DEU,2016,42948.9381932694
NY.GDP.PCAP.CD,DEU,2015,41929.7549110722
NY.GDP.PCAP.CD,DEU,2014,48959.5991203133
NY.GDP.PCAP.CD,DEU,2013,47206.8353514242
NY.GDP.PCAP.CD,DEU,2012,44718.0159214069
NY.GDP.PCAP.CD,DEU,2011,47630.9761883572
NY.GDP.PCAP.CD,DEU,2010,42396.9665976293
NY.GDP.PCAP.CD,DEU,2009,42471.8868625226
NY.GDP.PCAP.CD,DEU,2008,46379.1647953479
NY.GDP.PCAP.CD,DNK,2025,76970.1535217919
NY.GDP.PCAP.CD,DNK,2024,71026.4832271897
NY.GDP.PCAP.CD,DNK,2023,68043.5466971243
NY.GDP.PCAP.CD,DNK,2022,67781.0940939514
NY.GDP.PCAP.CD,DNK,2021,69340.7334922138
NY.GDP.PCAP.CD,DNK,2020,60985.4885601514
NY.GDP.PCAP.CD,DNK,2019,59404.2663247723
NY.GDP.PCAP.CD,DNK,2018,61324.7665045565
NY.GDP.PCAP.CD,DNK,2017,57521.5514992225
NY.GDP.PCAP.CD,DNK,2016,54500.9260410217
NY.GDP.PCAP.CD,DNK,2015,53094.0133607574
NY.GDP.PCAP.CD,DNK,2014,62520.4509747011
NY.GDP.PCAP.CD,DNK,2013,61377.5940590412
NY.GDP.PCAP.CD,DNK,2012,58443.7747103968
NY.GDP.PCAP.CD,DNK,2011,61809.737898222
NY.GDP.PCAP.CD,DNK,2010,58104.5445594981
NY.GDP.PCAP.CD,DNK,2009,58412.7472358513
NY.GDP.PCAP.CD,DNK,2008,64616.6657583663
NY.GDP.PCAP.CD,ESP,2025,38627.2472148623
NY.GDP.PCAP.CD,ESP,2024,35326.7683069278
NY.GDP.PCAP.CD,ESP,2023,33493.2225409111
NY.GDP.PCAP.CD,ESP,2022,30319.4987196616
NY.GDP.PCAP.CD,ESP,2021,30799.4775937775
NY.GDP.PCAP.CD,ESP,2020,27233.9426461608
NY.GDP.PCAP.CD,ESP,2019,29786.5245689007
NY.GDP.PCAP.CD,ESP,2018,30602.4212881113
NY.GDP.PCAP.CD,ESP,2017,28381.3425596906
NY.GDP.PCAP.CD,ESP,2016,26755.6061149398
NY.GDP.PCAP.CD,ESP,2015,25982.4416197775
NY.GDP.PCAP.CD,ESP,2014,29707.765509467
NY.GDP.PCAP.CD,ESP,2013,29228.846559842
NY.GDP.PCAP.CD,ESP,2012,28456.4438151477
NY.GDP.PCAP.CD,ESP,2011,31824.6219134777
NY.GDP.PCAP.CD,ESP,2010,30658.7422282912
NY.GDP.PCAP.CD,ESP,2009,32279.8208476151
NY.GDP.PCAP.CD,ESP,2008,35603.248328071
NY.GDP.PCAP.CD,EST,2025,34417.6320815138
NY.GDP.PCAP.CD,EST,2024,31428.3547816104
NY.GDP.PCAP.CD,EST,2023,30264.0064885057
NY.GDP.PCAP.CD,EST,2022,28340.3826549406
NY.GDP.PCAP.CD,EST,2021,27951.1659277744
NY.GDP.PCAP.CD,EST,2020,23933.9939421065
NY.GDP.PCAP.CD,EST,2019,24021.2501413306
NY.GDP.PCAP.CD,EST,2018,23618.1361254581
NY.GDP.PCAP.CD,EST,2017,20851.5223496861
NY.GDP.PCAP.CD,EST,2016,18666.3736521706
NY.GDP.PCAP.CD,EST,2015,17722.1557669523
NY.GDP.PCAP.CD,EST,2014,20581.7898991695
NY.GDP.PCAP.CD,EST,2013,19310.3874900757
NY.GDP.PCAP.CD,EST,2012,17568.2137969714
NY.GDP.PCAP.CD,EST,2011,17555.5455239426
NY.GDP.PCAP.CD,EST,2010,14663.7041018705
NY.GDP.PCAP.CD,EST,2009,14712.4494217916
NY.GDP.PCAP.CD,EST,2008,18205.9064113446
NY.GDP.PCAP.CD,FIN,2025,56148.580949046
NY.GDP.PCAP.CD,FIN,2024,53155.5451165897
NY.GDP.PCAP.CD,FIN,2023,52864.6931581216
NY.GDP.PCAP.CD,FIN,2022,50440.560224974
NY.GDP.PCAP.CD,FIN,2021,53099.1351400148
NY.GDP.PCAP.CD,FIN,2020,48828.6846862799
NY.GDP.PCAP.CD,FIN,2019,48358.1807773701
NY.GDP.PCAP.CD,FIN,2018,49654.2497035329
NY.GDP.PCAP.CD,FIN,2017,46085.0174739036
NY.GDP.PCAP.CD,FIN,2016,43451.2562442158
NY.GDP.PCAP.CD,FIN,2015,42560.3456767103
NY.GDP.PCAP.CD,FIN,2014,50073.7760815871
NY.GDP.PCAP.CD,FIN,2013,49691.0145200739
NY.GDP.PCAP.CD,FIN,2012,47551.6740841369
NY.GDP.PCAP.CD,FIN,2011,51060.3242589767
NY.GDP.PCAP.CD,FIN,2010,46506.2919016566
NY.GDP.PCAP.CD,FIN,2009,47478.3495310999
NY.GDP.PCAP.CD,FIN,2008,53769.4726240385
NY.GDP.PCAP.CD,FRA,2025,48985.7307807924
NY.GDP.PCAP.CD,FRA,2024,46103.0840855884
NY.GDP.PCAP.CD,FRA,2023,44700.1384177544
NY.GDP.PCAP.CD,FRA,2022,40988.6396406579
NY.GDP.PCAP.CD,FRA,2021,43725.0999521245
NY.GDP.PCAP.CD,FRA,2020,39169.8606000707
NY.GDP.PCAP.CD,FRA,2019,40408.2848574751
NY.GDP.PCAP.CD,FRA,2018,41418.1766484844
NY.GDP.PCAP.CD,FRA,2017,38687.1626407164
NY.GDP.PCAP.CD,FRA,2016,37024.2157133669
NY.GDP.PCAP.CD,FRA,2015,36702.4323733379
NY.GDP.PCAP.CD,FRA,2014,43148.0459288416
NY.GDP.PCAP.CD,FRA,2013,42669.1795111893
NY.GDP.PCAP.CD,FRA,2012,40863.5814412333
NY.GDP.PCAP.CD,FRA,2011,43929.7840873812
NY.GDP.PCAP.CD,FRA,2010,40694.8211697025
NY.GDP.PCAP.CD,FRA,2009,41728.0884164132
NY.GDP.PCAP.CD,FRA,2008,45464.8181385158
NY.GDP.PCAP.CD,GEO,2025,9691.53472415196
NY.GDP.PCAP.CD,GEO,2024,8967.67525638987
NY.GDP.PCAP.CD,GEO,2023,8283.66960652261
NY.GDP.PCAP.CD,GEO,2022,6729.84659930283
NY.GDP.PCAP.CD,GEO,2021,5083.60695484577
NY.GDP.PCAP.CD,GEO,2020,4300.85701291207
NY.GDP.PCAP.CD,GEO,2019,4741.2832715876
NY.GDP.PCAP.CD,GEO,2018,4804.0546040444
NY.GDP.PCAP.CD,GEO,2017,4418.75206546679
NY.GDP.PCAP.CD,GEO,2016,4143.40125686315
NY.GDP.PCAP.CD,GEO,2015,4086.6223465965
NY.GDP.PCAP.CD,GEO,2014,4830.33486170249
NY.GDP.PCAP.CD,GEO,2013,4712.00229382665
NY.GDP.PCAP.CD,GEO,2012,4530.69533409431
NY.GDP.PCAP.CD,GEO,2011,4119.66818307193
NY.GDP.PCAP.CD,GEO,2010,3281.72930937343
NY.GDP.PCAP.CD,GEO,2009,2822.68939668797
NY.GDP.PCAP.CD,GEO,2008,3324.7537205015
NY.GDP.PCAP.CD,GRC,2025,26948.0070432791
NY.GDP.PCAP.CD,GRC,2024,24626.1481858973
NY.GDP.PCAP.CD,GRC,2023,23343.7103964562
NY.GDP.PCAP.CD,GRC,2022,20884.6773436263
NY.GDP.PCAP.CD,GRC,2021,20652.89659591
NY.GDP.PCAP.CD,GRC,2020,17886.733165236
NY.GDP.PCAP.CD,GRC,2019,19335.3602002969
NY.GDP.PCAP.CD,GRC,2018,19873.4015238771
NY.GDP.PCAP.CD,GRC,2017,18631.9930129293
NY.GDP.PCAP.CD,GRC,2016,17919.2426377048
NY.GDP.PCAP.CD,GRC,2015,17980.7298238137
NY.GDP.PCAP.CD,GRC,2014,21474.7257123892
NY.GDP.PCAP.CD,GRC,2013,21573.3449762805
NY.GDP.PCAP.CD,GRC,2012,21624.346052551
NY.GDP.PCAP.CD,GRC,2011,25504.7866510124
NY.GDP.PCAP.CD,GRC,2010,26653.0488008626
NY.GDP.PCAP.CD,GRC,2009,29425.4573200263
NY.GDP.PCAP.CD,GRC,2008,31695.8331092209
NY.GDP.PCAP.CD,HRV,2025,27103.9116109268
NY.GDP.PCAP.CD,HRV,2024,24049.9441746337
NY.GDP.PCAP.CD,HRV,2023,22183.4982258492
NY.GDP.PCAP.CD,HRV,2022,18465.531473659
NY.GDP.PCAP.CD,HRV,2021,17788.7601163765
NY.GDP.PCAP.CD,HRV,2020,14807.5559227544
NY.GDP.PCAP.CD,HRV,2019,15563.7354996625
NY.GDP.PCAP.CD,HRV,2018,15460.4560798984
NY.GDP.PCAP.CD,HRV,2017,13901.6498657787
NY.GDP.PCAP.CD,HRV,2016,12820.1872746645
NY.GDP.PCAP.CD,HRV,2015,12283.8750299177
NY.GDP.PCAP.CD,HRV,2014,14186.7712230471
NY.GDP.PCAP.CD,HRV,2013,14135.0903485872
NY.GDP.PCAP.CD,HRV,2012,13507.6349882758
NY.GDP.PCAP.CD,HRV,2011,14691.591757962
NY.GDP.PCAP.CD,HRV,2010,13729.7472872883
NY.GDP.PCAP.CD,HRV,2009,14474.52513863
NY.GDP.PCAP.CD,HRV,2008,15888.1184388903
NY.GDP.PCAP.CD,HUN,2025,25907.4743259406
NY.GDP.PCAP.CD,HUN,2024,23305.4482514359
NY.GDP.PCAP.CD,HUN,2023,22208.6509820466
NY.GDP.PCAP.CD,HUN,2022,18428.028825614
NY.GDP.PCAP.CD,HUN,2021,19030.628130329
NY.GDP.PCAP.CD,HUN,2020,16386.9308821258
NY.GDP.PCAP.CD,HUN,2019,17012.8598553199
NY.GDP.PCAP.CD,HUN,2018,16605.0570511887
NY.GDP.PCAP.CD,HUN,2017,14736.1668157258
NY.GDP.PCAP.CD,HUN,2016,13215.8605277789
NY.GDP.PCAP.CD,HUN,2015,12782.9412577973
NY.GDP.PCAP.CD,HUN,2014,14352.501883174
NY.GDP.PCAP.CD,HUN,2013,13739.4620151401
NY.GDP.PCAP.CD,HUN,2012,12950.1594488143
NY.GDP.PCAP.CD,HUN,2011,14211.460557822
NY.GDP.PCAP.CD,HUN,2010,13189.8433874768
NY.GDP.PCAP.CD,HUN,2009,13051.1831777184
NY.GDP.PCAP.CD,HUN,2008,15762.6322515113
NY.GDP.PCAP.CD,IRL,2025,131592.462547877
NY.GDP.PCAP.CD,IRL,2024,112894.953240805
NY.GDP.PCAP.CD,IRL,2023,106818.917130804
NY.GDP.PCAP.CD,IRL,2022,105190.685952731
NY.GDP.PCAP.CD,IRL,2021,103783.446284479
NY.GDP.PCAP.CD,IRL,2020,86514.0706108754
NY.GDP.PCAP.CD,IRL,2019,81827.6688873996
NY.GDP.PCAP.CD,IRL,2018,80804.1123164826
NY.GDP.PCAP.CD,IRL,2017,72161.4047531385
NY.GDP.PCAP.CD,IRL,2016,64129.5571542383
NY.GDP.PCAP.CD,IRL,2015,64250.1385181257
NY.GDP.PCAP.CD,IRL,2014,57214.5379785709
NY.GDP.PCAP.CD,IRL,2013,52537.6108648692
NY.GDP.PCAP.CD,IRL,2012,49335.8408099555
NY.GDP.PCAP.CD,IRL,2011,52613.8540355689
NY.GDP.PCAP.CD,IRL,2010,48623.9666422487
NY.GDP.PCAP.CD,IRL,2009,52133.0906162544
NY.GDP.PCAP.CD,IRL,2008,61353.1065629523
NY.GDP.PCAP.CD,ITA,2025,43308.6403060733
NY.GDP.PCAP.CD,ITA,2024,40429.6224047352
NY.GDP.PCAP.CD,ITA,2023,39279.699782164
NY.GDP.PCAP.CD,ITA,2022,35653.9042103495
NY.GDP.PCAP.CD,ITA,2021,36852.5425414951
NY.GDP.PCAP.CD,ITA,2020,32091.4866621366
NY.GDP.PCAP.CD,ITA,2019,33812.788724868
NY.GDP.PCAP.CD,ITA,2018,35062.3364176949
NY.GDP.PCAP.CD,ITA,2017,32844.115660604
NY.GDP.PCAP.CD,ITA,2016,31391.5692898108
NY.GDP.PCAP.CD,ITA,2015,30639.8829751432
NY.GDP.PCAP.CD,ITA,2014,36028.3494022349
NY.GDP.PCAP.CD,ITA,2013,35701.6746002376
NY.GDP.PCAP.CD,ITA,2012,34854.3949441965
NY.GDP.PCAP.CD,ITA,2011,38432.3742820019
NY.GDP.PCAP.CD,ITA,2010,35856.8625485539
NY.GDP.PCAP.CD,ITA,2009,37099.6133958219
NY.GDP.PCAP.CD,ITA,2008,40828.5795580937
NY.GDP.PCAP.CD,LTU,2025,32958.6706396386
NY.GDP.PCAP.CD,LTU,2024,29603.7772588256
NY.GDP.PCAP.CD,LTU,2023,27983.3658256887
NY.GDP.PCAP.CD,LTU,2022,24946.5724005188
